afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
00019	en	preprocessed	L2	10.0	0.04594594594594595	0.016216216216216217	0.008108108108108109	0.2702702702702703	0.02702702702702703	0.4594594594594595	0.0	0.0	0.5675675675675675	0.6756756756756757	0.32432432432432434	0.4648648648648649	0.9828571428571429	0.0	0.08108108108108109	1.0204081632653061	0.22448979591836735	0.02040816326530612	0.04081632653061224	0.02702702702702703	0.02702702702702703	0.2702702702702703	0.10810810810810811	0.08108108108108109	0.10810810810810811	0.08108108108108109	0.0	0.0	0.014705882352941176	0.029411764705882353	0.02702702702702703	1.054054054054054	0.2702702702702703	0.002702702702702703	0.4918032786885246	2.9726308226308227	0.953987903987904	0.0	0.10810810810810811	0.02702702702702703	0.08108108108108109	0.013513513513513514	0.06756756756756757	0.1891891891891892
00020	en	preprocessed	L2	30.714285714285715	0.06511627906976744	0.023255813953488372	0.0	1.1428571428571428	0.2857142857142857	0.14285714285714285	0.0	0.0	0.42857142857142855	0.8571428571428571	0.14285714285714285	0.3813953488372093	0.9213483146067416	0.0	0.0	1.0909090909090908	0.045454545454545456	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.14285714285714285	0.21739130434782608	0.08695652173913043	1.0	2.4285714285714284	0.14285714285714285	0.027906976744186046	0.5	3.4088621236899903	2.0636165700207445	0.023809523809523808	0.023809523809523808	0.0	0.14285714285714285	0.0	0.369047619047619	0.15476190476190474
00021	en	preprocessed	L2	19.88235294117647	0.10946745562130178	0.0029585798816568047	0.0	0.11764705882352941	0.0	0.35294117647058826	0.058823529411764705	0.0	0.5294117647058824	0.35294117647058826	0.11764705882352941	0.3520710059171598	0.9083969465648855	0.0	0.8235294117647058	0.9777777777777777	0.1111111111111111	0.022222222222222223	0.06666666666666667	0.058823529411764705	0.0	1.1176470588235294	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.058823529411764705	0.17647058823529413	0.0	0.038461538461538464	0.038461538461538464	0.4117647058823529	1.9411764705882353	0.11764705882352941	0.0029585798816568047	0.3333333333333333	3.155723799335579	1.530851698699976	0.04411764705882353	0.5833333333333333	0.014705882352941176	0.04411764705882353	0.014705882352941176	0.0	0.24019607843137253
00022	en	preprocessed	L2	34.916666666666664	0.12410501193317422	0.02386634844868735	0.00477326968973747	1.75	0.5	0.3333333333333333	0.0	0.0	1.75	1.0	0.9166666666666666	0.37708830548926014	0.8926553672316384	0.0	0.6666666666666666	1.0149253731343284	0.1044776119402985	0.0	0.0	0.0	0.25	0.5833333333333334	0.08333333333333333	0.0	0.16666666666666666	0.25	0.0	0.16666666666666666	0.1836734693877551	0.04081632653061224	0.5833333333333334	3.9166666666666665	0.08333333333333333	0.007159904534606206	0.35294117647058826	3.6417031683759546	1.6881920249800482	0.03422619047619047	0.13214285714285715	0.0431547619047619	0.22023809523809523	0.03125	0.23640873015873018	0.1359126984126984
00023	en	preprocessed	L2	18.636363636363637	0.03902439024390244	0.01707317073170732	0.0	0.9090909090909091	0.0	0.13636363636363635	0.0	0.0	0.5	1.7727272727272727	0.36363636363636365	0.4585365853658537	0.94	0.0	0.2727272727272727	0.9230769230769231	0.1282051282051282	0.05128205128205128	0.1794871794871795	0.045454545454545456	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.3103448275862069	0.011494252873563218	0.09090909090909091	0.9090909090909091	0.5	0.004878048780487805	0.5952380952380952	3.076063445159983	1.286281863339983	0.056818181818181816	0.1477272727272727	0.06969696969696969	0.0606060606060606	0.06969696969696969	0.022727272727272728	0.07272727272727274
00024	en	preprocessed	L2	29.416666666666668	0.07365439093484419	0.0028328611898017	0.0	1.0833333333333333	0.16666666666666666	0.25	0.08333333333333333	0.0	0.3333333333333333	1.0833333333333333	1.5833333333333333	0.42776203966005666	0.967948717948718	0.0	0.4166666666666667	0.8888888888888888	0.13333333333333333	0.1111111111111111	0.13333333333333333	0.0	0.08333333333333333	1.0833333333333333	0.16666666666666666	0.25	0.08333333333333333	0.25	0.4166666666666667	0.08333333333333333	0.2558139534883721	0.06976744186046512	0.25	2.5833333333333335	0.08333333333333333	0.0226628895184136	0.5272727272727272	3.689530117602597	1.6753577820016898	0.10648148148148147	0.34027777777777773	0.013888888888888888	0.11574074074074074	0.013888888888888888	0.009259259259259259	0.31712962962962965
00025	en	preprocessed	L2	49.4	0.11336032388663968	0.004048582995951417	0.0	2.4	0.2	0.6	0.0	0.0	1.4	0.0	0.4	0.32793522267206476	0.7297297297297297	0.0	1.0	0.66	0.32	0.02	0.04	0.0	0.2	1.0	0.0	0.0	0.2	0.2	0.0	0.4	0.2	0.4	0.2	7.2	0.0	0.004048582995951417	0.4482758620689655	4.69543148233567	2.0051365100955856	0.09454545454545454	0.1601731601731602	0.02	0.05454545454545454	0.0	0.24675324675324672	0.423982683982684
00026	en	preprocessed	L2	19.1875	0.048859934853420196	0.029315960912052116	0.0	0.1875	0.0625	0.3125	0.0	0.0	0.5	1.125	0.4375	0.4723127035830619	0.9354838709677419	0.0	0.4375	1.0	0.0975609756097561	0.024390243902439025	0.0975609756097561	0.0625	0.25	0.6875	0.0625	0.1875	0.1875	0.1875	0.1875	0.0	0.11764705882352941	0.21568627450980393	0.375	1.9375	0.3125	0.029315960912052116	0.6545454545454545	3.1305103553173406	1.5637371727537168	0.075	0.20163690476190477	0.12351190476190477	0.16517857142857142	0.03645833333333333	0.07142857142857142	0.1392857142857143
00027	en	preprocessed	L2	22.545454545454547	0.0967741935483871	0.016129032258064516	0.0	0.6363636363636364	0.36363636363636365	0.18181818181818182	0.0	0.0	0.5454545454545454	0.5454545454545454	0.36363636363636365	0.4435483870967742	0.9821428571428571	0.0	0.6363636363636364	0.9736842105263158	0.10526315789473684	0.0	0.13157894736842105	0.0	0.09090909090909091	1.1818181818181819	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.0	0.2727272727272727	0.18181818181818182	0.1111111111111111	0.1388888888888889	0.2727272727272727	2.909090909090909	0.09090909090909091	0.012096774193548387	0.43478260869565216	3.489543486816214	1.5499442476715204	0.09090909090909091	0.2333333333333333	0.0303030303030303	0.09393939393939393	0.0303030303030303	0.045454545454545456	0.38484848484848483
00028	en	preprocessed	L2	27.25	0.03211009174311927	0.009174311926605505	0.0	1.25	0.0	0.0	0.0	0.0	0.5	1.25	0.25	0.481651376146789	0.9545454545454546	0.0	0.375	0.8695652173913043	0.13043478260869565	0.0	0.2608695652173913	0.0	0.0	0.625	0.375	0.0	0.125	0.125	0.0	0.25	0.2	0.08	0.0	1.875	0.25	0.01834862385321101	0.8	3.482429427456601	1.685268653448001	0.16666666666666666	0.14583333333333331	0.0	0.041666666666666664	0.0	0.10416666666666666	0.29166666666666663
00029	en	preprocessed	L2	22.8	0.03508771929824561	0.0	0.0029239766081871343	1.0	0.0	0.4666666666666667	0.0	0.0	0.5333333333333333	0.4	0.26666666666666666	0.391812865497076	0.9054054054054054	0.0	0.26666666666666666	0.7659574468085106	0.2765957446808511	0.0	0.06382978723404255	0.0	0.0	0.4666666666666667	0.3333333333333333	0.13333333333333333	0.13333333333333333	0.3333333333333333	0.06666666666666667	0.13333333333333333	0.1111111111111111	0.0	0.3333333333333333	2.066666666666667	0.0	0.02631578947368421	0.7358490566037735	3.3798992184286307	1.4376275576275577	0.08	0.48666666666666664	0.0	0.013333333333333334	0.02222222222222222	0.013333333333333334	0.2511111111111111
00030	en	preprocessed	L2	19.11764705882353	0.043076923076923075	0.024615384615384615	0.006153846153846154	0.7647058823529411	0.058823529411764705	0.4117647058823529	0.0	0.0	0.7647058823529411	1.2352941176470589	0.7058823529411765	0.4646153846153846	0.94375	0.0	0.47058823529411764	0.7872340425531915	0.0851063829787234	0.0	0.10638297872340426	0.0	0.0	0.5882352941176471	0.29411764705882354	0.11764705882352941	0.058823529411764705	0.0	0.058823529411764705	0.23529411764705882	0.02	0.02	0.23529411764705882	1.9411764705882353	0.17647058823529413	0.012307692307692308	0.6111111111111112	3.390879365495734	1.2734228138064454	0.08823529411764706	0.3137254901960784	0.0	0.00980392156862745	0.0	0.0784313725490196	0.2745098039215686
00031	en	preprocessed	L2	16.333333333333332	0.0782312925170068	0.023809523809523808	0.013605442176870748	0.4444444444444444	0.1111111111111111	0.0	0.0	0.0	0.5555555555555556	0.8333333333333334	0.16666666666666666	0.42517006802721086	0.984251968503937	0.0	0.2222222222222222	0.96875	0.09375	0.03125	0.03125	0.0	0.0	0.3333333333333333	0.3333333333333333	0.05555555555555555	0.1111111111111111	0.2222222222222222	0.0	0.0	0.022727272727272728	0.022727272727272728	0.4444444444444444	1.0555555555555556	0.1111111111111111	0.02040816326530612	0.43478260869565216	2.9875050474944604	1.2753548866324713	0.046296296296296294	0.25	0.0	0.018518518518518517	0.0	0.08333333333333333	0.3796296296296296
00032	en	preprocessed	L2	16.85	0.04451038575667656	0.008902077151335312	0.002967359050445104	0.35	0.0	0.25	0.0	0.0	0.25	0.65	0.35	0.4332344213649852	0.9605263157894737	0.0	0.15	0.9166666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05	0.2	0.3	0.3	0.2	0.1	0.1	0.1	0.0	0.046511627906976744	0.09302325581395349	0.15	1.2	0.45	0.020771513353115726	0.48717948717948717	3.012553617406559	1.470933972073678	0.1	0.20833333333333331	0.08333333333333333	0.0	0.0625	0.0	0.14583333333333331
00033	en	preprocessed	L2	17.636363636363637	0.04639175257731959	0.005154639175257732	0.005154639175257732	1.0909090909090908	0.0	0.2727272727272727	0.0	0.0	0.7272727272727273	0.18181818181818182	0.18181818181818182	0.4587628865979381	0.9468085106382979	0.0	0.8181818181818182	0.96	0.12	0.0	0.04	0.09090909090909091	0.0	0.18181818181818182	0.0	0.18181818181818182	0.09090909090909091	0.36363636363636365	0.0	0.09090909090909091	0.2	0.05	0.2727272727272727	1.1818181818181819	0.36363636363636365	0.030927835051546393	0.6285714285714286	3.156016469329163	1.4392351732909008	0.09090909090909091	0.36515151515151517	0.0303030303030303	0.25303030303030305	0.0	0.045454545454545456	0.12424242424242422
00034	en	preprocessed	L2	26.357142857142858	0.11382113821138211	0.0027100271002710027	0.018970189701897018	0.9285714285714286	0.07142857142857142	0.2857142857142857	0.0	0.0	1.7142857142857142	1.2142857142857142	0.14285714285714285	0.3794037940379404	0.9395973154362416	0.0	0.2857142857142857	1.0408163265306123	0.2653061224489796	0.0	0.02040816326530612	0.0	0.0	0.8571428571428571	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.0	0.14285714285714285	0.03389830508474576	0.01694915254237288	0.5	2.7142857142857144	0.14285714285714285	0.008130081300813009	0.2972972972972973	3.3364633620781006	1.7330355685855585	0.05238095238095238	0.38095238095238093	0.0	0.17857142857142858	0.0	0.06349206349206349	0.3246031746031746
00035	en	preprocessed	L2	18.88888888888889	0.041176470588235294	0.011764705882352941	0.0058823529411764705	0.5555555555555556	0.0	0.1111111111111111	0.0	0.0	0.4444444444444444	0.5555555555555556	0.1111111111111111	0.4294117647058823	0.9733333333333334	0.0	0.1111111111111111	0.5909090909090909	0.4090909090909091	0.045454545454545456	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	0.2222222222222222	0.5555555555555556	0.0	0.0	0.0	0.25	0.2222222222222222	1.2222222222222223	0.2222222222222222	0.011764705882352941	0.5	3.201828744966	1.3307057503135935	0.2777777777777778	0.26666666666666666	0.0	0.13333333333333333	0.0	0.0	0.1
00036	en	preprocessed	L2	24.235294117647058	0.05339805825242718	0.007281553398058253	0.0024271844660194173	0.6470588235294118	0.17647058823529413	0.4117647058823529	0.058823529411764705	0.0	0.5882352941176471	1.4705882352941178	0.17647058823529413	0.47815533980582525	0.9800995024875622	0.0	0.47058823529411764	0.8545454545454545	0.10909090909090909	0.01818181818181818	0.09090909090909091	0.0	0.0	1.0	0.23529411764705882	0.23529411764705882	0.11764705882352941	0.0	0.058823529411764705	0.11764705882352941	0.0625	0.0	0.17647058823529413	1.9411764705882353	0.0	0.014563106796116505	0.5384615384615384	3.7512059268719073	1.5240116626520086	0.3	0.22058823529411764	0.0	0.14411764705882354	0.0	0.0	0.041176470588235294
00037	en	preprocessed	L2	23.416666666666668	0.09252669039145907	0.0071174377224199285	0.0	1.0	0.0	0.5	0.0	0.0	0.4166666666666667	1.5	0.0	0.43416370106761565	0.9104477611940298	0.0	0.5833333333333334	0.9230769230769231	0.15384615384615385	0.0	0.0	0.0	0.0	0.5	0.25	0.08333333333333333	0.25	0.08333333333333333	0.0	0.0	0.17777777777777778	0.0	0.08333333333333333	1.6666666666666667	0.16666666666666666	0.0071174377224199285	0.42	3.6104752219951854	1.2729636504182784	0.08333333333333333	0.5875	0.0	0.10416666666666667	0.0	0.0	0.14166666666666666
00038	en	preprocessed	L2	21.470588235294116	0.057534246575342465	0.005479452054794521	0.005479452054794521	0.23529411764705882	0.29411764705882354	0.23529411764705882	0.0	0.0	0.5294117647058824	0.47058823529411764	1.0588235294117647	0.39452054794520547	0.935064935064935	0.0	0.35294117647058826	0.9523809523809523	0.11904761904761904	0.023809523809523808	0.09523809523809523	0.0	0.17647058823529413	0.7058823529411765	0.11764705882352941	0.11764705882352941	0.29411764705882354	0.23529411764705882	0.17647058823529413	0.0	0.21428571428571427	0.023809523809523808	0.23529411764705882	1.8235294117647058	0.17647058823529413	0.0027397260273972603	0.46938775510204084	3.3225986692862364	1.5370162668322884	0.10294117647058823	0.36764705882352944	0.04901960784313725	0.00980392156862745	0.04901960784313725	0.014705882352941176	0.1715686274509804
00039	en	preprocessed	L2	17.4375	0.07885304659498207	0.02867383512544803	0.0	0.8125	0.0	0.0625	0.0	0.0	0.5	0.875	0.1875	0.44802867383512546	0.9615384615384616	0.0	0.1875	0.7297297297297297	0.1891891891891892	0.02702702702702703	0.13513513513513514	0.0	0.0	0.875	0.125	0.0	0.0625	0.0	0.0	0.0625	0.0	0.06666666666666667	0.125	1.4375	0.375	0.007168458781362007	0.5217391304347826	3.226270582699358	1.3943059887925449	0.121875	0.228125	0.0	0.071875	0.0	0.0	0.203125
00040	en	preprocessed	L2	20.166666666666668	0.06611570247933884	0.030303030303030304	0.0	0.3888888888888889	0.05555555555555555	0.3333333333333333	0.0	0.0	0.7777777777777778	1.1666666666666667	0.2222222222222222	0.4022038567493113	0.9605263157894737	0.0	0.6666666666666666	0.851063829787234	0.19148936170212766	0.0	0.02127659574468085	0.0	0.0	0.5555555555555556	0.16666666666666666	0.0	0.1111111111111111	0.05555555555555555	0.16666666666666666	0.16666666666666666	0.05660377358490566	0.03773584905660377	0.4444444444444444	1.8888888888888888	0.16666666666666666	0.008264462809917356	0.42857142857142855	3.264940351234211	1.5176095658186304	0.05555555555555555	0.287037037037037	0.0	0.14351851851851852	0.0	0.05555555555555555	0.34722222222222215
00041	en	preprocessed	L2	27.53846153846154	0.061452513966480445	0.019553072625698324	0.002793296089385475	1.1538461538461537	0.15384615384615385	0.3076923076923077	0.0	0.0	0.6153846153846154	1.0769230769230769	1.0	0.4245810055865922	0.9620253164556962	0.0	0.8461538461538461	0.8918918918918919	0.10810810810810811	0.02702702702702703	0.10810810810810811	0.0	0.23076923076923078	1.2307692307692308	0.23076923076923078	0.0	0.07692307692307693	0.15384615384615385	0.3076923076923077	0.23076923076923078	0.0392156862745098	0.0196078431372549	0.38461538461538464	2.3076923076923075	0.0	0.01675977653631285	0.4583333333333333	3.6415855457944706	1.839572178517412	0.05641025641025642	0.34102564102564104	0.05384615384615384	0.11153846153846153	0.05384615384615384	0.02564102564102564	0.20384615384615387
